index,name,input,output
1,XMEAS(1),1,1
2,XMEAS(2),1,1
3,XMEAS(3),1,1
4,XMEAS(4),1,1
5,XMEAS(5),1,1
6,XMEAS(6),1,1
7,XMEAS(7),1,1
8,XMEAS(8),1,1
9,XMEAS(9),1,1
10,XMEAS(10),1,1
11,XMEAS(11),1,1
12,XMEAS(12),1,1
13,XMEAS(13),1,1
14,XMEAS(14),1,1
15,XMEAS(15),1,1
16,XMEAS(16),1,1
17,XMEAS(17),1,1
18,XMEAS(18),1,1
19,XMEAS(19),1,1
20,XMEAS(20),1,1
21,XMEAS(21),1,1
22,XMEAS(22),1,1
23,XMEAS(23),1,1
24,XMEAS(24),1,1
25,XMEAS(25),1,1
26,XMEAS(26),1,1
27,XMEAS(27),1,1
28,XMEAS(28),1,1
29,XMEAS(29),1,1
30,XMEAS(30),1,1
31,XMEAS(31),1,1
32,XMEAS(32),1,1
33,XMEAS(33),1,1
34,XMEAS(34),1,1
35,XMEAS(35),1,1
36,XMEAS(36),1,1
37,XMEAS(37),1,1
38,XMEAS(38),1,1
39,XMEAS(39),1,1
40,XMEAS(40),1,1
41,XMEAS(41),1,1
42,XMV(1),1,0
43,XMV(2),1,0
44,XMV(3),1,0
45,XMV(4),1,0
46,XMV(5),0,0
47,XMV(6),1,0
48,XMV(7),1,0
49,XMV(8),1,0
50,XMV(9),1,0
51,XMV(10),1,0
52,XMV(11),0,0
53,SP(1),0,0
54,SP(2),0,0
55,SP(3),0,0
56,SP(4),0,0
57,SP(5),0,0
58,SP(6),0,0
59,SP(7),0,0
60,SP(8),0,0
61,SP(9),0,0
62,SP(10),0,0
63,SP(11),1,0
64,SP(12),1,0
65,SP(13),1,0
66,SP(14),1,0
67,SP(15),1,0
68,SP(16),1,0
69,SP(17),1,0
70,SP(18),0,0
71,SP(19),1,0
72,SP(20),1,0
73,UCVR,0,0
74,UCLR,0,0
75,UCVS,0,0
76,UCLS,0,0
77,UCLC,0,0
78,UCVV,0,0
79,UCVR_A,0,0
80,UCLR_A,0,0
81,UCVS_A,0,0
82,UCLS_A,0,0
83,UCLC_A,0,0
84,UCVV_A,0,0
85,FMOL(1),0,0
86,FMOL(2),0,0
87,FMOL(3),0,0
88,FMOL(4),0,0
89,FMOL(5),0,0
90,FMOL(6),0,0
91,FMOL(7),0,0
92,FMOL(8),0,0
93,FMOL(9),0,0
94,FMOL(10),0,0
95,FMOL(11),0,0
96,FMOL(12),0,0
97,FMOL(13),0,0
98,FMOL(1)_A,0,0
99,FMOL(2)_A,0,0
100,FMOL(3)_A,0,0
101,FMOL(4)_A,0,0
102,FMOL(5)_A,0,0
103,FMOL(6)_A,0,0
104,FMOL(7)_A,0,0
105,FMOL(8)_A,0,0
106,FMOL(9)_A,0,0
107,FMOL(10)_A,0,0
108,FMOL(11)_A,0,0
109,FMOL(12)_A,0,0
110,FMOL(13)_A,0,0
111,fault,0,0
